repClass	repLen	repEnd	freq
AGAT	12	ATAG	617
AGAT	12	TAGA	639
AGAT	12	AGAT	1430
AGAT	12	GATA	1441
AGAT	13	ATAG	424
AGAT	13	TAGA	552
AGAT	13	AGAT	814
AGAT	13	GATA	579
AGAT	14	ATAG	364
AGAT	14	TAGA	472
AGAT	14	AGAT	441
AGAT	14	GATA	489
AGAT	15	AGAT	455
AGAT	15	ATAG	417
AGAT	15	TAGA	245
AGAT	15	GATA	629
AGAT	16	ATAG	123
AGAT	16	TAGA	168
AGAT	16	AGAT	279
AGAT	16	GATA	361
AGAT	17	ATAG	115
AGAT	17	TAGA	174
AGAT	17	AGAT	208
AGAT	17	GATA	165
AGAT	18	ATAG	128
AGAT	18	TAGA	188
AGAT	18	AGAT	148
AGAT	18	GATA	190
AGAT	19	AGAT	132
AGAT	19	ATAG	149
AGAT	19	TAGA	82
AGAT	19	GATA	244
AGAT	20	ATAG	37
AGAT	20	TAGA	72
AGAT	20	AGAT	100
AGAT	20	GATA	150
AGAT	21	ATAG	49
AGAT	21	TAGA	81
AGAT	21	AGAT	78
AGAT	21	GATA	65
AGAT	22	AGAT	53
AGAT	22	ATAG	45
AGAT	22	TAGA	86
AGAT	22	GATA	85
AGAT	23	AGAT	85
AGAT	23	ATAG	63
AGAT	23	TAGA	36
AGAT	23	GATA	100
AGAT	24	AGAT	43
AGAT	24	ATAG	18
AGAT	24	TAGA	47
AGAT	24	GATA	88
AGAT	25	AGAT	39
AGAT	25	ATAG	39
AGAT	25	TAGA	36
AGAT	25	GATA	41
AGAT	26	AGAT	34
AGAT	26	ATAG	20
AGAT	26	TAGA	54
AGAT	26	GATA	56
AGAT	27	ATAG	46
AGAT	27	TAGA	25
AGAT	27	AGAT	60
AGAT	27	GATA	57
AGAT	28	ATAG	12
AGAT	28	TAGA	38
AGAT	28	AGAT	18
AGAT	28	GATA	56
AGAT	29	ATAG	18
AGAT	29	TAGA	28
AGAT	29	AGAT	39
AGAT	29	GATA	22
AGAT	30	ATAG	10
AGAT	30	TAGA	48
AGAT	30	AGAT	26
AGAT	30	GATA	33
AGAT	31	ATAG	33
AGAT	31	TAGA	16
AGAT	31	AGAT	30
AGAT	31	GATA	43
AGAT	32	ATAG	11
AGAT	32	TAGA	23
AGAT	32	AGAT	8
AGAT	32	GATA	46
AGAT	33	ATAG	12
AGAT	33	TAGA	22
AGAT	33	AGAT	20
AGAT	33	GATA	13
AGAT	34	ATAG	20
AGAT	34	TAGA	35
AGAT	34	AGAT	20
AGAT	34	GATA	21
AGAT	35	AGAT	39
AGAT	35	ATAG	29
AGAT	35	TAGA	27
AGAT	35	GATA	41
AGAT	36	ATAG	3
AGAT	36	TAGA	25
AGAT	36	AGAT	26
AGAT	36	GATA	56
AGAT	37	ATAG	13
AGAT	37	TAGA	20
AGAT	37	AGAT	33
AGAT	37	GATA	30
AGAT	38	AGAT	30
AGAT	38	ATAG	13
AGAT	38	TAGA	50
AGAT	38	GATA	49
AGAT	39	ATAG	38
AGAT	39	TAGA	18
AGAT	39	AGAT	53
AGAT	39	GATA	78
AGAT	40	AGAT	38
AGAT	40	ATAG	16
AGAT	40	TAGA	49
AGAT	40	GATA	92
AGAT	41	ATAG	40
AGAT	41	TAGA	50
AGAT	41	AGAT	41
AGAT	41	GATA	55
AGAT	42	AGAT	49
AGAT	42	ATAG	47
AGAT	42	TAGA	102
AGAT	42	GATA	86
AGAT	43	ATAG	64
AGAT	43	TAGA	57
AGAT	43	AGAT	115
AGAT	43	GATA	136
AGAT	44	ATAG	32
AGAT	44	TAGA	76
AGAT	44	AGAT	92
AGAT	44	GATA	196
AGAT	45	ATAG	54
AGAT	45	TAGA	78
AGAT	45	AGAT	88
AGAT	45	GATA	72
AGAT	46	AGAT	70
AGAT	46	ATAG	60
AGAT	46	TAGA	135
AGAT	46	GATA	145
AGAT	47	ATAG	68
AGAT	47	TAGA	55
AGAT	47	AGAT	124
AGAT	47	GATA	111
AGAT	48	AGAT	65
AGAT	48	ATAG	24
AGAT	48	TAGA	71
AGAT	48	GATA	147
AGAT	49	ATAG	50
AGAT	49	TAGA	60
AGAT	49	AGAT	74
AGAT	49	GATA	47
AGAT	50	AGAT	47
AGAT	50	ATAG	40
AGAT	50	TAGA	64
AGAT	50	GATA	79
AGAT	51	ATAG	38
AGAT	51	TAGA	33
AGAT	51	AGAT	97
AGAT	51	GATA	89
AGAT	52	ATAG	11
AGAT	52	TAGA	41
AGAT	52	AGAT	41
AGAT	52	GATA	60
AGAT	53	ATAG	26
AGAT	53	TAGA	35
AGAT	53	AGAT	59
AGAT	53	GATA	36
AGAT	54	AGAT	15
AGAT	54	ATAG	26
AGAT	54	TAGA	35
AGAT	54	GATA	30
AGAT	55	AGAT	36
AGAT	55	ATAG	23
AGAT	55	TAGA	19
AGAT	55	GATA	46
AGAT	56	ATAG	7
AGAT	56	TAGA	12
AGAT	56	AGAT	30
AGAT	56	GATA	30
AGAT	57	AGAT	22
AGAT	57	ATAG	15
AGAT	57	TAGA	10
AGAT	57	GATA	22
AGAT	58	AGAT	13
AGAT	58	ATAG	15
AGAT	58	TAGA	8
AGAT	58	GATA	12
AGAT	59	AGAT	17
AGAT	59	ATAG	7
AGAT	59	TAGA	9
AGAT	59	GATA	16
AGAT	60	ATAG	3
AGAT	60	TAGA	9
AGAT	60	AGAT	8
AGAT	60	GATA	18
AGAT	61	ATAG	2
AGAT	61	TAGA	6
AGAT	61	AGAT	9
AGAT	61	GATA	6
AGAT	62	ATAG	2
AGAT	62	TAGA	1
AGAT	62	AGAT	5
AGAT	62	GATA	5
AGAT	63	ATAG	4
AGAT	63	TAGA	3
AGAT	63	AGAT	5
AGAT	63	GATA	2
AGAT	64	AGAT	5
AGAT	64	ATAG	1
AGAT	64	TAGA	1
AGAT	64	GATA	6
AGAT	65	ATAG	1
AGAT	65	TAGA	2
AGAT	65	AGAT	4
AGAT	65	GATA	3
AGAT	66	ATAG	2
AGAT	66	TAGA	5
AGAT	66	GATA	1
AGAT	67	ATAG	1
AGAT	67	TAGA	1
AGAT	67	AGAT	4
AGAT	69	ATAG	1
AGAT	69	TAGA	1
AGAT	69	AGAT	1
AGAT	69	GATA	1
AGAT	70	AGAT	1
AGAT	70	TAGA	2
AGAT	71	AGAT	1
AGAT	71	TAGA	1
